iso3,year0,year1,broad_sector,employment_share_0,employment_share_1,productivity_0,productivity_1,contribution_productivity_0,contribution_productivity_1,within,structural_change,short_series,country_productivity_0,country_productivity_1,country_actual_change,country_decomposed_change,country,country_exists_pre,depth_score_pre,agreement_type_pre,reciprocal_pre,fta_or_deeper_pre,nonreciprocal_only_pre,reciprocal_trade_share_pre,reciprocal_gdp_share_pre,gdp_african_pre,gdpcap_african_pre,pop_african_pre,wto_african_pre,gatt_african_pre,reciprocal_post,country_exists_post,treatment_status,reciprocal_interval
MWI,1969,1972,Total,1.0,1.0,114.8216979816807,130.04490287906518,114.8216979816807,130.04490287906518,0.1161105732072458,0.0164706824698237,False,114.8216979816807,130.04490287906518,0.1325812556770696,0.1325812556770696,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,265800.112,0.06,4403.344,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1972,1975,Total,1.0,1.0,130.04490287906518,148.62038901907292,130.04490287906518,148.62038901907292,0.0144010812218928,0.128437936138764,False,130.04490287906518,148.62038901907292,0.1428390173606569,0.1428390173606569,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,406084.192,0.084,4812.216,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1975,1978,Total,1.0,1.0,148.62038901907292,163.58198612023472,148.62038901907292,163.58198612023472,0.115460619362583,-0.01479073685244,False,148.62038901907292,163.58198612023472,0.1006698825101428,0.100669882510143,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,613196.864,0.116,5299.532,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1978,1981,Total,1.0,1.0,163.58198612023472,143.01630319288336,163.58198612023472,143.01630319288336,0.0007382980112532,-0.1264592494137834,False,163.58198612023472,143.01630319288336,-0.1257209514025299,-0.1257209514025302,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,948983.36,0.162,5862.115,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1981,1984,Total,1.0,1.0,143.01630319288336,138.34169569190362,143.01630319288336,138.34169569190362,-0.0866992643239019,0.0540134278380073,False,143.01630319288336,138.34169569190362,-0.0326858364858947,-0.0326858364858946,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1237686.912,0.193,6403.934,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1984,1987,Total,1.0,1.0,138.34169569190362,132.6605567854791,138.34169569190362,132.6605567854791,-0.0668378644342879,0.0257718728833616,False,138.34169569190362,132.6605567854791,-0.0410659915509263,-0.0410659915509263,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1208026.112,0.174,6958.278,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1987,1990,Total,1.0,1.0,132.6605567854791,128.61326875910837,132.6605567854791,128.61326875910837,-0.1028418377055436,0.0723332364721307,False,132.6605567854791,128.61326875910837,-0.030508601233413,-0.0305086012334129,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1183071.36,0.145,8150.04,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1990,1993,Total,1.0,1.0,128.61326875910837,132.40169840977288,128.61326875910837,132.40169840977288,-0.0204186287564557,0.0498746070331622,False,128.61326875910837,132.40169840977288,0.0294559782767065,0.0294559782767065,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1880784.256,0.199,9447.123,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1993,1996,Total,1.0,1.0,132.40169840977288,134.64125820592028,132.40169840977288,134.64125820592028,-0.0317569339676262,0.0486718211861883,False,132.40169840977288,134.64125820592028,0.0169148872185622,0.016914887218562,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2070647.168,0.211,9800.635,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1996,1999,Total,1.0,1.0,134.64125820592028,141.54559038678636,134.64125820592028,141.54559038678636,0.0052321312691924,0.0460473373934267,False,134.64125820592028,141.54559038678636,0.0512794686626189,0.0512794686626191,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2281039.104,0.225,10153.315,1.0,1.0,0.0,True,never_reciprocal,0
MWI,1999,2002,Total,1.0,1.0,141.54559038678636,138.1875760876888,141.54559038678636,138.1875760876888,-0.049951547958935,0.0262276418314359,False,141.54559038678636,138.1875760876888,-0.0237239061274991,-0.023723906127499,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1775920.0,0.161,11012.707,1.0,1.0,0.0,True,never_reciprocal,0
MWI,2002,2005,Total,1.0,1.0,138.1875760876888,143.52304486347822,138.1875760876888,143.52304486347822,-0.056863513961817,0.0954738501935179,False,138.1875760876888,143.52304486347822,0.0386103362317009,0.0386103362317008,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2665158.912,0.223,11926.778,1.0,1.0,0.0,True,never_reciprocal,0
MWI,2005,2008,Total,1.0,1.0,143.52304486347822,158.80519621224116,143.52304486347822,158.80519621224116,-0.008944501863441,0.1154232305115102,False,143.52304486347822,158.80519621224116,0.106478728648069,0.1064787286480691,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2754995.968,0.213,12924.746,1.0,1.0,0.0,True,never_reciprocal,0
MWI,2008,2011,Total,1.0,1.0,158.80519621224116,159.5825771570532,158.80519621224116,159.5825771570532,-0.0319209844676829,0.0368161702887634,False,158.80519621224116,159.5825771570532,0.0048951858210803,0.0048951858210804,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4276769.792,0.302,14138.207,1.0,1.0,0.0,True,never_reciprocal,0
MWI,2011,2014,Total,1.0,1.0,159.5825771570532,148.0348434981867,159.5825771570532,148.0348434981867,-0.0389233818682842,-0.0334387385121994,False,159.5825771570532,148.0348434981867,-0.0723621203804837,-0.0723621203804837,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,5627897.856,0.364,15457.531,1.0,1.0,0.0,True,never_reciprocal,0
MWI,2014,2017,Total,1.0,1.0,148.0348434981867,138.725244018201,148.0348434981867,138.725244018201,-0.0510765503377505,-0.0118113432148218,False,148.0348434981867,138.725244018201,-0.0628878935525723,-0.0628878935525723,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,6054750.208,0.355,17068.838,1.0,1.0,0.0,True,never_reciprocal,0
NAM,1966,1969,Total,1.0,1.0,71.39288757613434,59.3954425673181,71.39288757613434,59.3954425673181,-0.2091597826358187,0.0411116000206808,False,71.39288757613434,59.3954425673181,-0.168048182615138,-0.1680481826151379,Namibia,True,0.0,0_none,0.0,0.0,0.0,,0.0,,,700.316,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1969,1972,Total,1.0,1.0,59.3954425673181,62.23478170944422,59.3954425673181,62.23478170944422,0.0223962020744856,0.0254077879186531,False,59.3954425673181,62.23478170944422,0.0478039899931387,0.0478039899931388,Namibia,True,0.0,0_none,0.0,0.0,0.0,,0.0,,,758.305,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1972,1975,Total,1.0,1.0,62.23478170944422,71.33773541490942,62.23478170944422,71.33773541490942,0.1472157618560941,-0.000947815614004,False,62.23478170944422,71.33773541490942,0.14626794624209,0.1462679462420901,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,,,829.806,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1975,1978,Total,1.0,1.0,71.33773541490942,74.42096970723722,71.33773541490942,74.42096970723722,0.0557395923383834,-0.0125193488810418,False,71.33773541490942,74.42096970723722,0.0432202434573415,0.0432202434573416,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,,,905.647,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1978,1981,Total,1.0,1.0,74.42096970723722,82.77986031208138,74.42096970723722,82.77986031208138,0.0982406423563772,0.0140783805981339,False,74.42096970723722,82.77986031208138,0.1123190229545112,0.1123190229545112,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,,,970.569,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1981,1984,Total,1.0,1.0,82.77986031208138,78.22458618578247,82.77986031208138,78.22458618578247,-0.0888912530707688,0.0338624802614712,False,82.77986031208138,78.22458618578247,-0.0550287728092975,-0.0550287728092976,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,2259233.28,2.184,1034.446,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1984,1987,Total,1.0,1.0,78.22458618578247,74.09073383595637,78.22458618578247,74.09073383595637,-0.0623692112456256,0.0095232640646682,False,78.22458618578247,74.09073383595637,-0.0528459471809572,-0.0528459471809573,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,1960596.992,1.763,1112.044,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1987,1990,Total,1.0,1.0,74.09073383595637,71.63414620326719,74.09073383595637,71.63414620326719,-0.0003823727526789,-0.032774103172209,False,74.09073383595637,71.63414620326719,-0.033156475924888,-0.033156475924888,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,2310417.152,1.853,1247.186,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1990,1993,Total,1.0,1.0,71.63414620326719,81.75902609931495,71.63414620326719,81.75902609931495,0.0827385941370686,0.0586029368601414,False,71.63414620326719,81.75902609931495,0.1413415309972099,0.14134153099721,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2804357.12,1.981,1415.447,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1993,1996,Total,1.0,1.0,81.75902609931495,89.38285222888626,81.75902609931495,89.38285222888626,0.0401125501963274,0.0531349662345854,False,81.75902609931495,89.38285222888626,0.0932475164309129,0.0932475164309129,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3218435.072,2.064,1559.48,0.0,1.0,0.0,True,never_reciprocal,0
NAM,1996,1999,Total,1.0,1.0,89.38285222888626,95.92297475429191,89.38285222888626,95.92297475429191,0.0749001649067126,-0.0017303973023168,False,89.38285222888626,95.92297475429191,0.0731697676043957,0.0731697676043957,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3945295.616,2.314,1705.309,1.0,1.0,0.0,True,never_reciprocal,0
NAM,1999,2002,Total,1.0,1.0,95.92297475429191,100.37828803128102,95.92297475429191,100.37828803128102,0.0243915359626064,0.0220552437416452,False,95.92297475429191,100.37828803128102,0.0464467797042517,0.0464467797042517,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3818964.224,2.056,1857.149,1.0,1.0,0.0,True,never_reciprocal,0
NAM,2002,2005,Total,1.0,1.0,100.37828803128102,114.62887842192774,100.37828803128102,114.62887842192774,0.1289709779290526,0.0129978747993958,False,100.37828803128102,114.62887842192774,0.1419688527284485,0.1419688527284485,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3361236.224,1.716,1958.303,1.0,1.0,0.0,True,never_reciprocal,0
NAM,2005,2008,Total,1.0,1.0,114.62887842192774,123.24564706372212,114.62887842192774,123.24564706372212,0.0793256209427538,-0.0041546102827903,False,114.62887842192774,123.24564706372212,0.0751710106599635,0.0751710106599634,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,7261301.248,3.582,2027.026,1.0,1.0,1.0,True,switched_during_interval,1
NAM,2008,2011,Total,1.0,1.0,123.24564706372212,127.41461686894225,123.24564706372212,127.41461686894225,0.0371527721029889,-0.0033262645991205,False,123.24564706372212,127.41461686894225,0.0338265075038684,0.0338265075038684,Namibia,True,3.0,3_fta,1.0,1.0,0.0,0.0495879938270116,0.0235960043450332,8486515.712,4.021,2110.791,1.0,1.0,1.0,True,always_reciprocal,1
NAM,2011,2014,Total,1.0,1.0,127.41461686894225,129.4698496797073,127.41461686894225,129.4698496797073,0.058805147760072,-0.042674872747127,False,127.41461686894225,129.4698496797073,0.0161302750129449,0.016130275012945,Namibia,True,3.0,3_fta,1.0,1.0,0.0,0.7434962572719388,0.4052172146582293,12412389.376,5.597,2217.618,1.0,1.0,1.0,True,always_reciprocal,1
NAM,2014,2017,Total,1.0,1.0,129.4698496797073,136.15315848251237,129.4698496797073,136.15315848251237,-0.0437470203341773,0.095367600873498,False,129.4698496797073,136.15315848251237,0.0516205805393206,0.0516205805393207,Namibia,True,3.0,3_fta,1.0,1.0,0.0,0.5872456616042545,0.3971537725985979,12853962.752,5.421,2370.992,1.0,1.0,1.0,True,always_reciprocal,1
NGA,1960,1963,Total,1.0,1.0,298.97128710595234,311.738811292888,298.97128710595234,311.738811292888,0.0953501058086999,-0.0526452550836504,False,298.97128710595234,311.738811292888,0.0427048507250494,0.0427048507250495,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4196174.336,0.093,45211.613,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1963,1966,Total,1.0,1.0,311.738811292888,325.5463798402848,311.738811292888,325.5463798402848,0.0546595474920884,-0.0103674412569614,False,311.738811292888,325.5463798402848,0.0442921062351271,0.0442921062351269,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,5165590.016,0.107,48128.46,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1966,1969,Total,1.0,1.0,325.5463798402848,345.8672110783802,325.5463798402848,345.8672110783802,0.2413636189047026,-0.1789429240468301,False,325.5463798402848,345.8672110783802,0.0624206948578723,0.0624206948578725,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,6366792.704,0.124,51336.376,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1969,1972,Total,1.0,1.0,345.8672110783802,582.2482885515358,345.8672110783802,582.2482885515358,0.3272039092336977,0.3562406900278004,False,345.8672110783802,582.2482885515358,0.6834445992614983,0.6834445992614981,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,6634187.264,0.121,54859.203,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1972,1975,Total,1.0,1.0,582.2482885515358,644.6782007836737,582.2482885515358,644.6782007836737,0.0992265961852744,0.007995551925191,False,582.2482885515358,644.6782007836737,0.1072221481104656,0.1072221481104655,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,12274415.616,0.209,58829.323,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1975,1978,Total,1.0,1.0,644.6782007836737,683.0962139020037,644.6782007836737,683.0962139020037,-0.1946715284545857,0.2542640710155548,False,644.6782007836737,683.0962139020037,0.059592542560969,0.0595925425609691,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,27778934.784,0.437,63565.601,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1978,1981,Total,1.0,1.0,683.0962139020037,620.4161108367998,683.0962139020037,620.4161108367998,-0.1858221613380157,0.0940633405605433,False,683.0962139020037,620.4161108367998,-0.0917588207774723,-0.0917588207774723,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,36527861.76,0.525,69512.238,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1981,1984,Total,1.0,1.0,620.4161108367998,603.1979473046476,620.4161108367998,603.1979473046476,-0.097855432361701,0.0701028269225404,False,620.4161108367998,603.1979473046476,-0.0277526054391605,-0.0277526054391606,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,61076492.288,0.807,75729.576,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1984,1987,Total,1.0,1.0,603.1979473046476,661.6210969202883,603.1979473046476,661.6210969202883,0.3236498672917468,-0.2267941835535958,False,603.1979473046476,661.6210969202883,0.0968556837381507,0.0968556837381509,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,28500815.872,0.349,81775.215,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1987,1990,Total,1.0,1.0,661.6210969202883,760.7113638006942,661.6210969202883,760.7113638006942,0.2274569851584077,-0.0776880806575523,False,661.6210969202883,760.7113638006942,0.1497689045008555,0.1497689045008554,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,24093202.432,0.273,88412.918,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1990,1993,Total,1.0,1.0,760.7113638006942,725.3480229949466,760.7113638006942,725.3480229949466,0.0494791514979057,-0.0959663508333592,False,760.7113638006942,725.3480229949466,-0.0464871993354535,-0.0464871993354534,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,30757074.944,0.322,95617.348,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1993,1996,Total,1.0,1.0,725.3480229949466,686.0868234733978,725.3480229949466,686.0868234733978,-0.0679440015768342,0.0138166057931658,False,725.3480229949466,686.0868234733978,-0.0541273957836683,-0.0541273957836683,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,15789003.776,0.153,103144.753,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1996,1999,Total,1.0,1.0,686.0868234733978,673.772954913673,686.0868234733978,673.772954913673,-0.0241978306593493,0.0062498565277599,False,686.0868234733978,673.772954913673,-0.0179479741315893,-0.0179479741315894,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,34987950.08,0.315,111166.206,1.0,1.0,0.0,True,never_reciprocal,0
NGA,1999,2002,Total,1.0,1.0,673.772954913673,801.8896695794247,673.772954913673,801.8896695794247,0.1671702986706933,0.0229779014483907,False,673.772954913673,801.8896695794247,0.1901482001190841,0.190148200119084,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,35870793.728,0.299,119831.886,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2002,2005,Total,1.0,1.0,801.8896695794247,930.8636695319128,801.8896695794247,930.8636695319128,0.0855198405460193,0.075317747024017,False,801.8896695794247,930.8636695319128,0.1608375875700362,0.1608375875700363,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,59116867.584,0.457,129224.64,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2005,2008,Total,1.0,1.0,930.8636695319128,1037.078616010244,930.8636695319128,1037.078616010244,0.050320656025951,0.0637829984133093,False,930.8636695319128,1037.078616010244,0.1141036544392604,0.1141036544392604,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,112248324.096,0.804,139585.892,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2008,2011,Total,1.0,1.0,1037.078616010244,1192.4431201902712,1037.078616010244,1192.4431201902712,0.0919120849013314,0.0578976805123376,False,1037.078616010244,1192.4431201902712,0.1498097654136689,0.149809765413669,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,208064724.992,1.376,151208.084,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2011,2014,Total,1.0,1.0,1192.4431201902712,1295.166190718688,1192.4431201902712,1295.166190718688,0.0538651551966803,0.0322798933923254,False,1192.4431201902712,1295.166190718688,0.086145048589006,0.0861450485890057,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,411743813.632,2.508,164192.932,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2014,2017,Total,1.0,1.0,1295.166190718688,1226.010234347205,1295.166190718688,1226.010234347205,-0.0548280755938892,0.0014326450560458,False,1295.166190718688,1226.010234347205,-0.0533954305378435,-0.0533954305378434,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,568498913.28,3.222,176460.495,1.0,1.0,0.0,True,never_reciprocal,0
RWA,1972,1975,Total,1.0,1.0,243.2063356231212,314.76215390367946,243.2063356231212,314.76215390367946,0.2886683059667522,0.0055502558039537,False,243.2063356231212,314.76215390367946,0.2942185617707059,0.294218561770706,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,246457.84,0.062,3983.659,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1975,1978,Total,1.0,1.0,314.76215390367946,314.043145619154,314.76215390367946,314.043145619154,-0.0089926569656235,0.0067083661904832,False,314.76215390367946,314.043145619154,-0.0022842907751402,-0.0022842907751402,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,571863.488,0.131,4359.166,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1978,1981,Total,1.0,1.0,314.043145619154,351.97851529551895,314.043145619154,351.97851529551895,0.0476259998910777,0.0731706810922731,False,314.043145619154,351.97851529551895,0.1207966809833508,0.1207966809833508,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,905709.056,0.189,4804.354,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1981,1984,Total,1.0,1.0,351.97851529551895,332.52056818195547,351.97851529551895,332.52056818195547,-0.118656006225092,0.0633743732048869,False,351.97851529551895,332.52056818195547,-0.0552816330202049,-0.0552816330202051,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1407062.528,0.265,5313.633,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1984,1987,Total,1.0,1.0,332.52056818195547,275.1868729079657,332.52056818195547,275.1868729079657,-0.2447020657331461,0.0722805653505992,False,332.52056818195547,275.1868729079657,-0.1724215003825469,-0.1724215003825469,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1587413.12,0.27,5873.794,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1987,1990,Total,1.0,1.0,275.1868729079657,277.5966999988908,275.1868729079657,277.5966999988908,-0.0580816426122885,0.0668386994640919,False,275.1868729079657,277.5966999988908,0.0087570568518033,0.0087570568518033,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2157432.576,0.32,6740.876,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1990,1993,Total,1.0,1.0,277.5966999988908,270.9763675067103,277.5966999988908,270.9763675067103,-0.0353707279324529,0.0115219844416012,False,277.5966999988908,270.9763675067103,-0.0238487434908517,-0.0238487434908517,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2550185.728,0.353,7214.696,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1993,1996,Total,1.0,1.0,270.9763675067103,344.9143941420385,270.9763675067103,344.9143941420385,0.2572175843648928,0.015640256765837,False,270.9763675067103,344.9143941420385,0.2728578411307297,0.2728578411307298,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1971525.76,0.325,6066.268,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1996,1999,Total,1.0,1.0,344.9143941420385,347.4543560529865,344.9143941420385,347.4543560529865,-0.0097437714476124,0.0171078071448355,False,344.9143941420385,347.4543560529865,0.0073640356972231,0.007364035697223,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1382334.848,0.233,5929.575,1.0,1.0,0.0,True,never_reciprocal,0
