iso3,year0,year1,within,structural_change,Y0,Y1,actual_change,decomposed_change
GHA,1986,1987,0.00895697299210222,0.04411759123510828,1.9783818783526699,2.0314564425798807,0.053074564227210796,0.0530745642272105
GHA,1987,1988,0.06515771598507504,0.025107470196143327,2.0314564425798807,2.121721628761099,0.09026518618121848,0.09026518618121837
GHA,1988,1989,0.061964949341473965,0.021670713557057877,2.121721628761099,2.205357291659631,0.08363566289853175,0.08363566289853185
GHA,1989,1990,0.05520895772494715,0.010252635167964574,2.205357291659631,2.2708188845525425,0.06546159289291165,0.06546159289291172
GHA,1990,1991,0.1623544808617554,-0.051106975766244456,2.2708188845525425,2.3820663896480534,0.11124750509551085,0.11124750509551096
GHA,1991,1992,0.0750316360720491,0.0021140355233585256,2.3820663896480534,2.459212061243461,0.07714567159540753,0.07714567159540762
GHA,1992,1993,0.07125944480877969,-0.006799422669027937,2.459212061243461,2.5236720833832127,0.06446002213975177,0.06446002213975174
GHA,1993,1994,0.055130581741763975,-0.001451567808175784,2.5236720833832127,2.577351097316801,0.053679013933588315,0.05367901393358819
GHA,1994,1995,0.0658751762156492,0.0009749132545749913,2.577351097316801,2.644201186787025,0.0668500894702242,0.0668500894702242
GHA,1995,1996,0.07471826857801243,0.0056232555013266666,2.644201186787025,2.7245427108663645,0.08034152407933925,0.0803415240793391
GHA,1996,1997,0.06437986445582522,0.023238012381113417,2.7245427108663645,2.8121605877033025,0.087617876836938,0.08761787683693864
GHA,1997,1998,0.08601582621818699,0.007944326192700442,2.8121605877033025,2.90612074011419,0.09396015241088751,0.09396015241088743
GHA,1998,1999,0.07183693686208407,0.008702995511965374,2.90612074011419,2.98666067248824,0.08053993237404988,0.08053993237404945
GHA,1999,2000,0.0842884588330559,0.014453568778107433,2.98666067248824,3.0854027000994027,0.0987420276111628,0.09874202761116332
GHA,2000,2001,0.03756041766017909,0.038411780222512786,3.0854027000994027,3.1613748979820953,0.0759721978826926,0.07597219788269188
GHA,2001,2002,0.04261555817699476,0.038664017349381824,3.1613748979820953,3.2426544735084715,0.08127957552637621,0.08127957552637657
GHA,2002,2003,0.06653665768281641,0.03621318428855803,3.2426544735084715,3.345404315479846,0.1027498419713746,0.10274984197137443
GHA,2003,2004,0.0719188621612797,0.03927177696835191,3.345404315479846,3.4565949546094776,0.11119063912963156,0.1111906391296316
GHA,2004,2005,0.04088944395174729,0.05794374195626435,3.4565949546094776,3.5554281405174892,0.0988331859080116,0.09883318590801164
GHA,2005,2006,0.0681141879631965,0.04972288291378868,3.5554281405174892,3.673265211394474,0.11783707087698492,0.11783707087698518
GHA,2006,2007,0.03733410482037788,0.048981635737895754,3.673265211394474,3.759580951952748,0.08631574055827373,0.08631574055827362
GHA,2007,2008,0.233332961900485,0.04602379943042599,3.759580951952748,4.038937713283659,0.2793567613309107,0.279356761330911
GHA,2008,2009,0.13306858041076322,0.04460163900280109,4.038937713283659,4.216607932697223,0.17767021941356465,0.1776702194135643
GHA,2009,2010,0.1818906539878688,0.05722811218414216,4.216607932697223,4.455726698869234,0.23911876617201067,0.23911876617201094
GHA,2010,2011,0.4010349498006758,0.05534693810318298,4.455726698869234,4.912108586773092,0.45638188790385836,0.45638188790385875
GHA,2011,2012,0.2818096137487005,0.06918360213896213,4.912108586773092,5.2631018026607554,0.3509932158876632,0.35099321588766264
GHA,2012,2013,0.5089020192620832,0.06950025249681524,5.2631018026607554,5.841504074419654,0.5784022717588986,0.5784022717588985
GHA,2013,2014,-0.11094311366716367,0.21686965308550657,5.841504074419654,5.947430613837996,0.10592653941834218,0.1059265394183429
GHA,2014,2015,-0.0587569048576313,0.17171844990015417,5.947430613837996,6.06039215888052,0.11296154504252343,0.11296154504252287
GHA,2015,2016,0.009868907176989065,0.015643043333620914,6.06039215888052,6.08590410939113,0.025511950510610504,0.02551195051060998
GHA,2016,2017,0.1755202080361018,0.013130228085254842,6.08590410939113,6.274554545512486,0.1886504361213559,0.18865043612135665
KEN,1969,1970,6.917033759262355,-1.3652447459235324,157.8197511801436,163.37154019348245,5.5517890133388335,5.551789013338823
KEN,1970,1971,-1.1688651419961347,5.113673032499518,163.37154019348245,167.31634808398582,3.9448078905033697,3.9448078905033834
KEN,1971,1972,10.249099219246528,-3.553094967642143,167.31634808398582,174.0123523355902,6.696004251604393,6.696004251604385
KEN,1972,1973,0.9948893094274546,0.28782046816974405,174.0123523355902,175.2950621131874,1.282709777597205,1.2827097775971987
KEN,1973,1974,-10.50308081466761,7.472480107101793,175.2950621131874,172.2644614056216,-3.03060070756581,-3.0306007075658172
KEN,1974,1975,1.711497580732321,-3.839425813464665,172.2644614056216,170.13653317288924,-2.1279282327323585,-2.127928232732344
KEN,1975,1976,0.9923773501688471,3.0530199228097836,170.13653317288924,174.1819304458679,4.045397272978647,4.045397272978631
KEN,1976,1977,0.7155150364023739,-0.1610692281729399,174.1819304458679,174.7363762540973,0.554445808229417,0.554445808229434
KEN,1977,1978,7.261341998373453,-0.6992579953241544,174.7363762540973,181.29846025714662,6.562084003049307,6.562084003049298
KEN,1978,1979,-10.12233280933332,3.1764384294283396,181.29846025714662,174.35256587724163,-6.945894379904985,-6.945894379904981
KEN,1979,1980,-6.4333745273741005,5.231935973488744,174.35256587724163,173.15112732335626,-1.2014385538853674,-1.2014385538853567
KEN,1980,1981,3.8961444131727134,0.5647165373221749,173.15112732335626,177.61198827385118,4.460860950494919,4.460860950494888
KEN,1981,1982,-0.7012801268705837,2.517750284692289,177.61198827385118,179.42845843167288,1.8164701578216977,1.816470157821705
