african_iso3,northern_iso3,year,trade_imf,trade_imf_n_directions,gdp_northern,gdp_ppp_northern
MOZ,NLD,1995,16377.3605,2,444781789.184,357037347.568
MOZ,NLD,1996,18313.6705,2,442598686.72,376231571.258
MOZ,NLD,1997,15126.058,2,409785401.344,401325505.367
MOZ,NLD,1998,13890.553,2,431174189.056,429289587.841
MOZ,NLD,1999,18841.25,2,439937138.688,457698235.905
MOZ,NLD,2000,17349.0425,2,413396893.696,502811094.453
MOZ,NLD,2001,49879.157499999994,2,426091282.432,528116015.887
MOZ,NLD,2002,43588.9885,2,464478633.984,548919203.031
MOZ,NLD,2003,43975.5695,2,570917584.896,546816046.899
MOZ,NLD,2004,579506.6900000001,2,646069813.248,577038676.005
MOZ,NLD,2005,705686.0920000001,2,672357351.424,608165512.814
MOZ,NLD,2006,967119.082,2,719376023.552,663991039.975
MOZ,NLD,2007,1000285.3505000001,2,833147764.736,711982075.066
MOZ,NLD,2008,1112263.4470000002,2,931327901.696,753929993.218
MOZ,NLD,2009,721739.3825,2,858033881.088,728830182.355
MOZ,NLD,2010,981407.799,2,836389961.728,740806084.935
MOZ,NLD,2011,1107895.152,2,893757292.544,768994037.545
MOZ,NLD,2012,816367.6525,2,823139237.888,782578529.078
MOZ,NLD,2013,871227.574,2,853539356.672,817809829.033
MOZ,NLD,2014,963344.117,2,879635070.976,826588139.663
MOZ,NLD,2015,867769.6525000001,2,750318059.52,839321625.964
MOZ,NLD,2016,597284.404,2,770845048.832,866204439.716
MOZ,NLD,2017,773376.9299999999,2,833869641.687,943739691.875
MOZ,NOR,1950,1600.0,2,2104000.0,
MOZ,NOR,1951,1500.0,2,2619000.064,
MOZ,NOR,1952,900.0,2,2892999.936,
MOZ,NOR,1953,1200.0,2,2926000.128,
MOZ,NOR,1954,1800.0,2,3163000.064,
MOZ,NOR,1955,1600.0,2,3361999.872,
MOZ,NOR,1956,2500.0,2,3792999.936,
MOZ,NOR,1957,2600.0,2,4417999.872,
MOZ,NOR,1958,3000.0,2,4432999.936,
MOZ,NOR,1959,2900.0,2,4722999.808,
MOZ,NOR,1960,2950.0,2,5163271.68,
MOZ,NOR,1961,2900.0,2,5632460.8,
MOZ,NOR,1962,2550.0,2,6066976.768,
MOZ,NOR,1963,1850.0,2,6510239.744,
MOZ,NOR,1964,2150.0,2,7159202.816,
MOZ,NOR,1965,2300.0,2,8058680.832,
MOZ,NOR,1966,2350.0,2,8696460.288,
MOZ,NOR,1967,2200.0,2,9514497.024,
MOZ,NOR,1968,3150.0,2,10159934.464,
MOZ,NOR,1969,1918.0,2,11063064.576,
MOZ,NOR,1970,3430.5,2,12729703.424,
MOZ,NOR,1971,2573.5,2,14476254.208,
MOZ,NOR,1972,2526.0,2,17219725.312,
MOZ,NOR,1973,3470.0,2,22341912.576,
MOZ,NOR,1974,5069.0,2,26875824.128,
MOZ,NOR,1975,2628.0,2,32565956.608,
MOZ,NOR,1976,7090.0,2,35575734.272,
MOZ,NOR,1977,3257.5,2,41069785.088,
MOZ,NOR,1978,4700.0,2,46015299.584,
MOZ,NOR,1979,6450.0,2,52547739.648,
MOZ,NOR,1980,5580.0,2,63714365.44,
MOZ,NOR,1981,2536.2275,2,62867324.928,
MOZ,NOR,1982,8052.5455,2,61850636.288,
MOZ,NOR,1983,7388.182,2,60779974.656,
MOZ,NOR,1984,3893.591,2,61098573.824,
MOZ,NOR,1985,5699.591,2,64257200.128,
MOZ,NOR,1986,5811.2725,2,77202857.984,
MOZ,NOR,1987,7823.4545,2,92447793.152,
MOZ,NOR,1988,8581.3635,2,100057079.808,
MOZ,NOR,1989,7072.977499999999,2,100770512.896,
MOZ,NOR,1990,6262.451499999999,2,117623685.12,78175913.424
MOZ,NOR,1991,8016.6145,2,119657406.464,83269746.142
MOZ,NOR,1992,6218.862999999999,2,128298975.232,88212166.679
MOZ,NOR,1993,8678.045,2,118168338.432,92880594.905
MOZ,NOR,1994,7655.3555,1,124519243.776,99652676.199
MOZ,NOR,1995,3222.716,2,148919844.864,105956974.685
MOZ,NOR,1996,8583.258,2,160158302.208,117386433.15
MOZ,NOR,1997,15979.8225,2,158223056.896,125922790.089
MOZ,NOR,1998,4214.735,2,151139155.968,124779459.478
MOZ,NOR,1999,1654.1075,2,159045287.936,136335263.195
MOZ,NOR,2000,556.8299999999999,2,168288534.528,165842250.32
MOZ,NOR,2001,1700.3349999999998,2,170922852.352,170951905.084
MOZ,NOR,2002,4395.6135,1,191927025.664,172267584.437
MOZ,NOR,2003,339.9955,2,224880787.456,175887529.32
MOZ,NOR,2004,403.69550000000004,1,260029104.128,195231630.228
MOZ,NOR,2005,9339.625,2,304060071.936,220865846.015
MOZ,NOR,2006,3401.6475,2,340041728.0,252193346.198
MOZ,NOR,2007,1883.0890000000002,2,393479389.184,262992720.826
MOZ,NOR,2008,10877.349,2,453885460.48,294084813.429
MOZ,NOR,2009,4265.8315,2,378849198.08,267801094.065
MOZ,NOR,2010,4887.985999999999,2,420945690.624,283556375.42
MOZ,NOR,2011,8060.231,2,490806902.784,307393388.952
MOZ,NOR,2012,21777.972,2,500029915.136,328115537.256
MOZ,NOR,2013,10898.576500000001,2,512580419.584,340127953.854
MOZ,NOR,2014,13431.166,2,498339741.696,337287327.335
MOZ,NOR,2015,19770.117,2,386578448.384,321969734.917
MOZ,NOR,2016,5966.093,2,370556665.856,310321429.96
MOZ,NOR,2017,4523.6900000000005,2,398393955.269,337993790.661
MOZ,NZL,1950,,0,1936199.936,
MOZ,NZL,1951,,0,2002770.048,
MOZ,NZL,1952,,0,2098199.936,
MOZ,NZL,1953,100.0,1,2341220.096,
MOZ,NZL,1954,100.0,1,2586919.936,
MOZ,NZL,1955,100.0,1,2714080.0,
MOZ,NZL,1956,100.0,1,2850620.16,
MOZ,NZL,1957,,0,3053939.968,
MOZ,NZL,1958,100.0,1,3194710.016,
MOZ,NZL,1959,,0,3425590.016,
MOZ,NZL,1960,,0,5485854.72,
MOZ,NZL,1961,200.0,1,5670064.128,
MOZ,NZL,1962,100.0,1,6077496.32,
MOZ,NZL,1963,100.0,1,6638937.088,
MOZ,NZL,1964,100.0,1,7274144.256,
MOZ,NZL,1965,200.0,1,5654463.488,
MOZ,NZL,1966,200.0,1,5863733.248,
MOZ,NZL,1967,200.0,1,5961418.24,
MOZ,NZL,1968,400.0,2,5180597.76,
MOZ,NZL,1969,346.0,2,5761588.736,
MOZ,NZL,1970,386.0,2,6415360.0,
MOZ,NZL,1971,1174.0,2,7878822.912,
MOZ,NZL,1972,2189.0,2,9524793.344,
MOZ,NZL,1973,2085.5,2,12739668.992,
MOZ,NZL,1974,2952.0,2,13861004.288,
MOZ,NZL,1975,3807.0,2,12778404.864,
MOZ,NZL,1976,2760.0,2,13515198.464,
MOZ,NZL,1977,2557.0,2,15319443.456,
MOZ,NZL,1978,2140.0,2,18382106.624,
MOZ,NZL,1979,1610.0,2,20550936.576,
MOZ,NZL,1980,820.0,2,23039952.896,
MOZ,NZL,1981,1098.682,2,24181168.128,
MOZ,NZL,1982,1623.682,2,23885651.968,
MOZ,NZL,1983,1554.0,1,24041797.632,
MOZ,NZL,1984,73.5,1,21445089.28,
MOZ,NZL,1985,1217.0455,2,24431202.304,
MOZ,NZL,1986,1491.0,1,30320025.6,
MOZ,NZL,1987,1144.5,2,39997526.016,
MOZ,NZL,1988,294.0,1,45112397.824,
MOZ,NZL,1989,215.036,2,43803041.792,
MOZ,NZL,1990,925.236,1,45097709.568,49520845.747
MOZ,NZL,1991,2293.293,1,42344697.856,50915400.825
MOZ,NZL,1992,11.0,2,41234051.072,52685243.101
MOZ,NZL,1993,453.433,2,46265692.16,57019536.881
MOZ,NZL,1994,275.698,1,54667563.008,61888465.374
MOZ,NZL,1995,191.36,2,63437168.64,65779094.994
MOZ,NZL,1996,653.64,2,69563621.376,68914582.209
MOZ,NZL,1997,1098.999,1,65475006.464,72349933.631
MOZ,NZL,1998,2332.877,2,55641350.144,73736364.163
MOZ,NZL,1999,484.094,2,58176344.064,78923229.197
MOZ,NZL,2000,280.549,2,52011593.728,82978470.009
MOZ,NZL,2001,741.005,2,53305708.544,87342016.958
MOZ,NZL,2002,74.06200000000001,2,66020995.072,92025525.507
MOZ,NZL,2003,726.61,2,87440457.728,96505932.528
MOZ,NZL,2004,692.812,2,102986219.52,102541579.562
MOZ,NZL,2005,1436.837,2,113791467.52,106147231.27
MOZ,NZL,2006,3553.319,2,110205485.056,116194710.818
MOZ,NZL,2007,4053.364,2,135294590.976,124124589.615
MOZ,NZL,2008,5715.974999999999,2,130459336.704,127199205.21
MOZ,NZL,2009,3480.9045,2,118952902.656,132086826.201
MOZ,NZL,2010,3607.0215000000003,2,143466741.76,136019352.82
MOZ,NZL,2011,5640.6044999999995,2,163841245.184,143508208.747
MOZ,NZL,2012,4489.7585,2,171461394.432,145405724.174
MOZ,NZL,2013,6748.470499999999,2,185787826.176,160668308.461
MOZ,NZL,2014,6901.2275,2,200696299.52,167680798.904
MOZ,NZL,2015,3550.1445000000003,2,175564423.168,174401849.904
MOZ,NZL,2016,4427.6615,2,185017319.424,183290725.813
MOZ,NZL,2017,8367.1765,2,206623758.8,203223153.144
MOZ,PRT,1950,30550.0,2,1395000.064,
MOZ,PRT,1951,36300.0,2,1500999.936,
MOZ,PRT,1952,42100.0,2,1610000.0,
MOZ,PRT,1953,47250.0,2,1720000.0,
MOZ,PRT,1954,47400.0,2,1766000.0,
MOZ,PRT,1955,48000.0,2,1867000.064,
MOZ,PRT,1956,48400.0,2,2003000.064,
MOZ,PRT,1957,56300.0,2,2100999.936,
MOZ,PRT,1958,61800.0,2,2160000.0,
MOZ,PRT,1959,64850.0,2,2311000.064,
MOZ,PRT,1960,70450.0,2,3193200.384,
MOZ,PRT,1961,71950.0,2,3417516.544,
MOZ,PRT,1962,68700.0,2,3668222.464,
MOZ,PRT,1963,77950.0,2,3905734.4,
MOZ,PRT,1964,81250.0,2,4235608.064,
MOZ,PRT,1965,96550.0,2,4687463.936,
MOZ,PRT,1966,102600.0,2,5135387.648,
MOZ,PRT,1967,109650.0,2,5740241.408,
MOZ,PRT,1968,131050.0,2,6354262.528,
MOZ,PRT,1969,136860.5,2,6969026.048,
MOZ,PRT,1970,149415.5,2,8109032.96,
MOZ,PRT,1971,143010.0,2,9202511.872,
MOZ,PRT,1972,141821.5,2,11240222.72,
MOZ,PRT,1973,175442.0,2,15092051.968,
MOZ,PRT,1974,175257.0,2,17514113.024,
MOZ,PRT,1975,109340.0,2,19349512.192,
MOZ,PRT,1976,77120.0,2,20334835.712,
MOZ,PRT,1977,52719.0,2,21441636.352,
MOZ,PRT,1978,54980.0,2,23489925.12,
MOZ,PRT,1979,63550.0,2,26625439.744,
MOZ,PRT,1980,58880.0,2,32899760.128,
MOZ,PRT,1981,52543.046,2,31980423.168,
MOZ,PRT,1982,83301.091,2,30530758.656,
MOZ,PRT,1983,80665.04550000001,2,27242332.16,
MOZ,PRT,1984,53262.682,2,25220452.352,
MOZ,PRT,1985,28663.091,2,27118475.264,
MOZ,PRT,1986,24119.4545,2,38749716.48,
MOZ,PRT,1987,45441.1365,2,48187666.432,
MOZ,PRT,1988,38535.9545,2,56352796.672,
MOZ,PRT,1989,52395.728500000005,2,60600057.856,
MOZ,PRT,1990,60124.907999999996,2,78721605.632,117423709.007
MOZ,PRT,1991,58933.534,2,89242386.432,126632169.465
MOZ,PRT,1992,61653.5785,2,107602690.048,130929959.181
MOZ,PRT,1993,59706.774000000005,2,95019106.304,131306161.231
MOZ,PRT,1994,64250.438500000004,2,99698450.432,135394535.855
MOZ,PRT,1995,79489.04000000001,2,118133637.12,144137938.85
MOZ,PRT,1996,73984.84950000001,2,122629816.32,149986214.505
MOZ,PRT,1997,72500.0,2,117046198.272,159520148.678
MOZ,PRT,1998,91159.41200000001,2,123981733.888,169416927.518
MOZ,PRT,1999,89844.449,2,127465545.728,181095299.724
MOZ,PRT,2000,113828.98999999999,2,118358491.136,194194854.981
MOZ,PRT,2001,105090.04699999999,2,121545883.648,202958775.441
MOZ,PRT,2002,96713.087,2,134228697.088,212223547.459
MOZ,PRT,2003,103351.7895,2,164964188.16,217958002.028
MOZ,PRT,2004,104978.7305,2,189195665.408,225306730.151
MOZ,PRT,2005,114754.67499999999,2,197299601.408,238841414.268
MOZ,PRT,2006,126935.38749999998,2,208556261.376,259580288.609
MOZ,PRT,2007,149306.1995,2,240157016.064,270910607.754
MOZ,PRT,2008,159723.326,2,262017302.528,281180766.111
MOZ,PRT,2009,202598.06900000002,2,243731070.976,280018178.626
MOZ,PRT,2010,250083.30099999998,2,238303444.992,289290177.983
MOZ,PRT,2011,314286.79850000003,2,244895105.024,282733725.683
MOZ,PRT,2012,355128.5795,2,218000195.584,278160762.011
MOZ,PRT,2013,553356.7225,2,227323723.776,291753400.833
MOZ,PRT,2014,487835.05500000005,2,229629820.928,299615792.754
MOZ,PRT,2015,460705.26300000004,2,199082295.296,307508389.038
MOZ,PRT,2016,307585.1515,2,204564692.992,316182690.91
MOZ,PRT,2017,258005.49100000004,2,221357874.719,340370495.824
MOZ,SGP,1965,,0,974186.752,
MOZ,SGP,1966,200.0,1,1095902.976,
MOZ,SGP,1967,100.0,1,1237415.168,
MOZ,SGP,1968,3730.0,2,1425020.032,
MOZ,SGP,1969,1717.0,2,1659044.48,
MOZ,SGP,1970,3855.5,2,1919496.192,
MOZ,SGP,1971,2334.0,2,2270330.112,
MOZ,SGP,1972,2497.5,2,2950257.664,
MOZ,SGP,1973,7847.5,2,4227574.272,
MOZ,SGP,1974,8147.5,2,5260730.88,
MOZ,SGP,1975,5109.5,2,5789229.568,
MOZ,SGP,1976,4610.0,2,6071575.04,
MOZ,SGP,1977,7715.5,2,6702713.856,
MOZ,SGP,1978,30230.0,2,8062400.512,
MOZ,SGP,1979,77270.0,2,9719674.88,
MOZ,SGP,1980,51890.0,2,12078880.768,
MOZ,SGP,1981,54530.3185,2,14363052.032,
MOZ,SGP,1982,21453.409,2,15873552.384,
MOZ,SGP,1983,31605.955,2,18001987.584,
MOZ,SGP,1984,25525.5,2,19550103.552,
MOZ,SGP,1985,36340.5,2,18555054.08,
MOZ,SGP,1986,24121.3645,2,18762739.712,
MOZ,SGP,1987,34542.135500000004,2,21606295.552,
MOZ,SGP,1988,56180.7285,2,26515374.08,
MOZ,SGP,1989,51918.9965,2,31392968.704,
MOZ,SGP,1990,74208.99100000001,2,38899863.552,67630751.541
MOZ,SGP,1991,84907.3235,2,45473128.448,74554902.52
MOZ,SGP,1992,20043.152,2,52157480.96,81659028.172
MOZ,SGP,1993,6065.912,2,60644917.248,93247386.237
MOZ,SGP,1994,5604.0,2,73775661.056,105636324.616
MOZ,SGP,1995,6131.585,2,87891558.4,115418570.261
MOZ,SGP,1996,6037.331999999999,2,96400965.632,126377548.294
MOZ,SGP,1997,5330.3105,2,100163600.384,139197949.182
MOZ,SGP,1998,3378.6304999999998,2,85707554.816,137577513.858
MOZ,SGP,1999,5009.8054999999995,2,86285336.576,148196850.612
MOZ,SGP,2000,5171.630999999999,2,95835971.584,165055027.232
MOZ,SGP,2001,5598.5845,2,89285091.328,167208845.26
MOZ,SGP,2002,4139.9995,2,91941789.696,176926130.084
MOZ,SGP,2003,9977.2705,2,97002307.584,188457869.778
MOZ,SGP,2004,10513.085,2,114186641.408,212130952.952
MOZ,SGP,2005,18893.6865,2,127417876.48,235354561.151
MOZ,SGP,2006,14827.469000000001,2,147794116.608,264078812.405
MOZ,SGP,2007,22976.181,2,179981090.816,295808811.086
MOZ,SGP,2008,27101.750500000002,2,192231211.008,307003100.348
MOZ,SGP,2009,70691.806,2,192406437.888,307468099.91
MOZ,SGP,2010,46043.833,2,236420333.568,358654973.137
MOZ,SGP,2011,72328.06199999999,2,274065047.552,388844955.528
MOZ,SGP,2012,107090.00450000001,2,286908416.0,411338966.394
MOZ,SGP,2013,460803.36,2,297941270.528,438886214.377
MOZ,SGP,2014,342545.5795,2,308142768.128,462702704.165
MOZ,SGP,2015,199436.521,2,296840691.712,476719607.087
MOZ,SGP,2016,303884.0325,2,296965701.632,492631127.714
MOZ,SGP,2017,132325.1355,2,343193352.162,534905707.126
MOZ,SVK,1993,30.982,2,16452201.472,39540300.066
MOZ,SVK,1994,46.396,2,20079364.096,42887575.83
MOZ,SVK,1995,1461.738,1,25733042.176,46340521.696
MOZ,SVK,1996,2.366,2,27821914.112,50301306.141
MOZ,SVK,1997,113.1,2,27658295.296,54163157.556
MOZ,SVK,1998,10.33,2,29821796.352,57152401.815
MOZ,SVK,1999,8.71,2,30409021.44,57741226.846
MOZ,SVK,2000,132.725,2,29110067.2,61150720.717
MOZ,SVK,2001,69.4875,2,30699978.752,66696645.595
MOZ,SVK,2002,40.805,2,35144769.536,71483327.517
MOZ,SVK,2003,33.713,2,46810992.64,75973646.884
MOZ,SVK,2004,236.1095,2,57329422.336,81652852.265
MOZ,SVK,2005,363.6695,2,62676557.824,89275283.993
MOZ,SVK,2006,319.42,1,70450241.536,101419212.691
MOZ,SVK,2007,333.4395,1,86030966.784,113709966.367
MOZ,SVK,2008,948.6850000000001,2,99832537.088,127442872.56
MOZ,SVK,2009,358.835,2,88634269.696,124333281.546
MOZ,SVK,2010,59.102000000000004,2,89011920.896,134842550.339
MOZ,SVK,2011,239.1355,2,97525383.168,139467276.321
MOZ,SVK,2012,1912.8185,1,92746686.464,144098039.41
